experiment,dataset,method,n_clients,seed,metric,value,scenario
exp5_alignment,narma10,,,1.0,heterogeneity,9.412826310070342,"{""alpha"": 0.6000000000000001, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,ensemble_nrmse,0.2042648809417255,"{""alpha"": 0.6000000000000001, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,fedavg_nrmse,0.4857759525789539,"{""alpha"": 0.6000000000000001, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,heterogeneity,6.706108030806003,"{""alpha"": 0.7000000000000001, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,ensemble_nrmse,0.1969721589777054,"{""alpha"": 0.7000000000000001, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,fedavg_nrmse,0.4768008589443758,"{""alpha"": 0.7000000000000001, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,heterogeneity,4.159712002733563,"{""alpha"": 0.8, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,ensemble_nrmse,0.1898036330754164,"{""alpha"": 0.8, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,fedavg_nrmse,0.4391393262575433,"{""alpha"": 0.8, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,heterogeneity,1.859053553637023,"{""alpha"": 0.9, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,ensemble_nrmse,0.1946377606812035,"{""alpha"": 0.9, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,fedavg_nrmse,0.374811222390206,"{""alpha"": 0.9, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,heterogeneity,0.0,"{""alpha"": 1.0, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,ensemble_nrmse,0.2046954989520855,"{""alpha"": 1.0, ""seed"": 1.0}"
exp5_alignment,narma10,,,1.0,fedavg_nrmse,0.2019095107274811,"{""alpha"": 1.0, ""seed"": 1.0}"
exp5_alignment,narma10,,,2.0,heterogeneity,17.417587901465208,"{""alpha"": 0.0, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,ensemble_nrmse,0.1715051716550457,"{""alpha"": 0.0, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,fedavg_nrmse,0.489101553678394,"{""alpha"": 0.0, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,heterogeneity,17.22854873322137,"{""alpha"": 0.1, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,ensemble_nrmse,0.1723541782817451,"{""alpha"": 0.1, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,fedavg_nrmse,0.5056598635178673,"{""alpha"": 0.1, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,heterogeneity,16.683497738481282,"{""alpha"": 0.2, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,ensemble_nrmse,0.1670968889519113,"{""alpha"": 0.2, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,fedavg_nrmse,0.4977128421990986,"{""alpha"": 0.2, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,heterogeneity,15.643022730737872,"{""alpha"": 0.3, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,ensemble_nrmse,0.166110855734911,"{""alpha"": 0.3, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,fedavg_nrmse,0.5136939812527798,"{""alpha"": 0.3, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,heterogeneity,14.249548247505968,"{""alpha"": 0.4, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,ensemble_nrmse,0.1684980576346922,"{""alpha"": 0.4, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,fedavg_nrmse,0.563886085231011,"{""alpha"": 0.4, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,heterogeneity,11.992626393434447,"{""alpha"": 0.5, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,ensemble_nrmse,0.1720962883020122,"{""alpha"": 0.5, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,fedavg_nrmse,0.5119258039938986,"{""alpha"": 0.5, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,heterogeneity,9.312006654834846,"{""alpha"": 0.6000000000000001, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,ensemble_nrmse,0.1630060574644665,"{""alpha"": 0.6000000000000001, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,fedavg_nrmse,0.4777504646350424,"{""alpha"": 0.6000000000000001, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,heterogeneity,6.4092258316565305,"{""alpha"": 0.7000000000000001, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,ensemble_nrmse,0.1635978332231209,"{""alpha"": 0.7000000000000001, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,fedavg_nrmse,0.4873063066287295,"{""alpha"": 0.7000000000000001, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,heterogeneity,3.9316515877684566,"{""alpha"": 0.8, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,ensemble_nrmse,0.169623692129217,"{""alpha"": 0.8, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,fedavg_nrmse,0.4268408076540266,"{""alpha"": 0.8, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,heterogeneity,1.7837476333300966,"{""alpha"": 0.9, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,ensemble_nrmse,0.182486676697633,"{""alpha"": 0.9, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,fedavg_nrmse,0.3644412268711247,"{""alpha"": 0.9, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,heterogeneity,0.0,"{""alpha"": 1.0, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,ensemble_nrmse,0.1920571318380095,"{""alpha"": 1.0, ""seed"": 2.0}"
exp5_alignment,narma10,,,2.0,fedavg_nrmse,0.1911645036863839,"{""alpha"": 1.0, ""seed"": 2.0}"
exp5_alignment,narma10,,,3.0,heterogeneity,17.27495043945905,"{""alpha"": 0.0, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,ensemble_nrmse,0.1675602073096312,"{""alpha"": 0.0, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,fedavg_nrmse,0.5387313264205849,"{""alpha"": 0.0, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,heterogeneity,17.19434220891949,"{""alpha"": 0.1, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,ensemble_nrmse,0.1696149050316557,"{""alpha"": 0.1, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,fedavg_nrmse,0.5445951755476743,"{""alpha"": 0.1, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,heterogeneity,16.890085817144904,"{""alpha"": 0.2, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,ensemble_nrmse,0.1677542682852952,"{""alpha"": 0.2, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,fedavg_nrmse,0.5448688719809305,"{""alpha"": 0.2, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,heterogeneity,16.092592499070314,"{""alpha"": 0.3, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,ensemble_nrmse,0.1630792049454354,"{""alpha"": 0.3, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,fedavg_nrmse,0.5493193473236508,"{""alpha"": 0.3, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,heterogeneity,14.415760898361736,"{""alpha"": 0.4, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,ensemble_nrmse,0.163002786722777,"{""alpha"": 0.4, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,fedavg_nrmse,0.5296965246656408,"{""alpha"": 0.4, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,heterogeneity,12.299418676705114,"{""alpha"": 0.5, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,ensemble_nrmse,0.1636161540082078,"{""alpha"": 0.5, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,fedavg_nrmse,0.5276716285130904,"{""alpha"": 0.5, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,heterogeneity,9.579709115986386,"{""alpha"": 0.6000000000000001, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,ensemble_nrmse,0.1631419353033502,"{""alpha"": 0.6000000000000001, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,fedavg_nrmse,0.5072865844131467,"{""alpha"": 0.6000000000000001, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,heterogeneity,6.839182201805085,"{""alpha"": 0.7000000000000001, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,ensemble_nrmse,0.1644307254880229,"{""alpha"": 0.7000000000000001, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,fedavg_nrmse,0.4991119152728999,"{""alpha"": 0.7000000000000001, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,heterogeneity,4.295058028142608,"{""alpha"": 0.8, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,ensemble_nrmse,0.1737741846678071,"{""alpha"": 0.8, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,fedavg_nrmse,0.4718261622173855,"{""alpha"": 0.8, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,heterogeneity,1.9636484507665133,"{""alpha"": 0.9, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,ensemble_nrmse,0.1986331112201919,"{""alpha"": 0.9, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,fedavg_nrmse,0.4257220746066166,"{""alpha"": 0.9, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,heterogeneity,0.0,"{""alpha"": 1.0, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,ensemble_nrmse,0.2185274176996807,"{""alpha"": 1.0, ""seed"": 3.0}"
exp5_alignment,narma10,,,3.0,fedavg_nrmse,0.2194830909947341,"{""alpha"": 1.0, ""seed"": 3.0}"
exp6_finance,ted_spread,,1.0,0.0,federated_ridge,0.4096919262148244,"{""n_clients"": 1.0, ""seed"": 0.0}"
exp6_finance,ted_spread,,1.0,0.0,local_mean,0.4096919262148242,"{""n_clients"": 1.0, ""seed"": 0.0}"
exp6_finance,ted_spread,,1.0,1.0,federated_ridge,0.2121703848373293,"{""n_clients"": 1.0, ""seed"": 1.0}"
exp6_finance,ted_spread,,1.0,1.0,local_mean,0.2121703848373289,"{""n_clients"": 1.0, ""seed"": 1.0}"
exp6_finance,ted_spread,,1.0,2.0,federated_ridge,0.3030830684349769,"{""n_clients"": 1.0, ""seed"": 2.0}"
exp6_finance,ted_spread,,1.0,2.0,local_mean,0.3030830684349769,"{""n_clients"": 1.0, ""seed"": 2.0}"
exp6_finance,ted_spread,,1.0,3.0,federated_ridge,0.2322986352593553,"{""n_clients"": 1.0, ""seed"": 3.0}"
exp6_finance,ted_spread,,1.0,3.0,local_mean,0.232298635259355,"{""n_clients"": 1.0, ""seed"": 3.0}"
exp6_finance,ted_spread,,1.0,4.0,federated_ridge,0.2326667729858942,"{""n_clients"": 1.0, ""seed"": 4.0}"
exp6_finance,ted_spread,,1.0,4.0,local_mean,0.2326667729858941,"{""n_clients"": 1.0, ""seed"": 4.0}"
exp6_finance,ted_spread,,2.0,0.0,federated_ridge,0.4313610183855056,"{""n_clients"": 2.0, ""seed"": 0.0}"
exp6_finance,ted_spread,,2.0,0.0,local_mean,0.6447960432419574,"{""n_clients"": 2.0, ""seed"": 0.0}"
exp6_finance,ted_spread,,2.0,1.0,federated_ridge,0.2134158003932104,"{""n_clients"": 2.0, ""seed"": 1.0}"
exp6_finance,ted_spread,,2.0,1.0,local_mean,0.6065039857381758,"{""n_clients"": 2.0, ""seed"": 1.0}"
exp6_finance,ted_spread,,2.0,2.0,federated_ridge,0.3056130272082968,"{""n_clients"": 2.0, ""seed"": 2.0}"
exp6_finance,ted_spread,,2.0,2.0,local_mean,0.3707273480171993,"{""n_clients"": 2.0, ""seed"": 2.0}"
exp6_finance,ted_spread,,2.0,3.0,federated_ridge,0.2333697169880003,"{""n_clients"": 2.0, ""seed"": 3.0}"
exp6_finance,ted_spread,,2.0,3.0,local_mean,0.7134766308190634,"{""n_clients"": 2.0, ""seed"": 3.0}"
exp6_finance,ted_spread,,2.0,4.0,federated_ridge,0.250883492442582,"{""n_clients"": 2.0, ""seed"": 4.0}"
exp6_finance,ted_spread,,2.0,4.0,local_mean,0.3586676073092892,"{""n_clients"": 2.0, ""seed"": 4.0}"
exp6_finance,ted_spread,,5.0,0.0,federated_ridge,0.389847638440712,"{""n_clients"": 5.0, ""seed"": 0.0}"
exp6_finance,ted_spread,,5.0,0.0,local_mean,4.106448166193709,"{""n_clients"": 5.0, ""seed"": 0.0}"
exp6_finance,ted_spread,,5.0,1.0,federated_ridge,0.2390254001353041,"{""n_clients"": 5.0, ""seed"": 1.0}"
exp6_finance,ted_spread,,5.0,1.0,local_mean,11.874939701264886,"{""n_clients"": 5.0, ""seed"": 1.0}"
exp6_finance,ted_spread,,5.0,2.0,federated_ridge,0.3379178964624306,"{""n_clients"": 5.0, ""seed"": 2.0}"
exp6_finance,ted_spread,,5.0,2.0,local_mean,12.106464708831869,"{""n_clients"": 5.0, ""seed"": 2.0}"
exp6_finance,ted_spread,,5.0,3.0,federated_ridge,0.2596996446592277,"{""n_clients"": 5.0, ""seed"": 3.0}"
exp6_finance,ted_spread,,5.0,3.0,local_mean,8.26147858596746,"{""n_clients"": 5.0, ""seed"": 3.0}"
exp6_finance,ted_spread,,5.0,4.0,federated_ridge,0.2646359643504653,"{""n_clients"": 5.0, ""seed"": 4.0}"
exp6_finance,ted_spread,,5.0,4.0,local_mean,23.706954212974264,"{""n_clients"": 5.0, ""seed"": 4.0}"
exp6_finance,ted_spread,,10.0,0.0,federated_ridge,0.3527364912528707,"{""n_clients"": 10.0, ""seed"": 0.0}"
exp6_finance,ted_spread,,10.0,0.0,local_mean,18.923013290389143,"{""n_clients"": 10.0, ""seed"": 0.0}"
exp6_finance,ted_spread,,10.0,1.0,federated_ridge,0.2363794439702663,"{""n_clients"": 10.0, ""seed"": 1.0}"
exp6_finance,ted_spread,,10.0,1.0,local_mean,25.03503605649431,"{""n_clients"": 10.0, ""seed"": 1.0}"
exp6_finance,ted_spread,,10.0,2.0,federated_ridge,0.3821801788142804,"{""n_clients"": 10.0, ""seed"": 2.0}"
exp6_finance,ted_spread,,10.0,2.0,local_mean,11.939319112379208,"{""n_clients"": 10.0, ""seed"": 2.0}"
exp6_finance,ted_spread,,10.0,3.0,federated_ridge,0.2624169202091257,"{""n_clients"": 10.0, ""seed"": 3.0}"
exp6_finance,ted_spread,,10.0,3.0,local_mean,17.482850181730917,"{""n_clients"": 10.0, ""seed"": 3.0}"
exp6_finance,ted_spread,,10.0,4.0,federated_ridge,0.2380817994551469,"{""n_clients"": 10.0, ""seed"": 4.0}"
exp6_finance,ted_spread,,10.0,4.0,local_mean,19.389750825046917,"{""n_clients"": 10.0, ""seed"": 4.0}"
exp6_finance,ted_spread,,20.0,0.0,federated_ridge,0.21988502404577,"{""n_clients"": 20.0, ""seed"": 0.0}"
exp6_finance,ted_spread,,20.0,0.0,local_mean,33.786987231217225,"{""n_clients"": 20.0, ""seed"": 0.0}"
exp6_finance,ted_spread,,20.0,1.0,federated_ridge,0.3800639734279097,"{""n_clients"": 20.0, ""seed"": 1.0}"
exp6_finance,ted_spread,,20.0,1.0,local_mean,32.40458039514796,"{""n_clients"": 20.0, ""seed"": 1.0}"
exp6_finance,ted_spread,,20.0,2.0,federated_ridge,0.5313421154654409,"{""n_clients"": 20.0, ""seed"": 2.0}"
exp6_finance,ted_spread,,20.0,2.0,local_mean,50.233686638738725,"{""n_clients"": 20.0, ""seed"": 2.0}"
exp6_finance,ted_spread,,20.0,3.0,federated_ridge,0.3370530534960868,"{""n_clients"": 20.0, ""seed"": 3.0}"
exp6_finance,ted_spread,,20.0,3.0,local_mean,51.33614747836297,"{""n_clients"": 20.0, ""seed"": 3.0}"
exp6_finance,ted_spread,,20.0,4.0,federated_ridge,0.2600064853145523,"{""n_clients"": 20.0, ""seed"": 4.0}"
exp6_finance,ted_spread,,20.0,4.0,local_mean,36.0173552117395,"{""n_clients"": 20.0, ""seed"": 4.0}"
exp7_fedresprompt,,GPT-2 (124M),,,fr_bytes,61440.0,"{""model"": ""GPT-2 (124M)"", ""d_model"": 768, ""n_layers"": 12, ""params"": 84934656}"
exp7_fedresprompt,,GPT-2 (124M),,,lora_bytes,2359296.0,"{""model"": ""GPT-2 (124M)"", ""d_model"": 768, ""n_layers"": 12, ""params"": 84934656}"
exp7_fedresprompt,,GPT-2 (124M),,,bytes_ratio,38.4,"{""model"": ""GPT-2 (124M)"", ""d_model"": 768, ""n_layers"": 12, ""params"": 84934656}"
exp7_fedresprompt,,GPT-2 (124M),,,fr_flops,1203232.0,"{""model"": ""GPT-2 (124M)"", ""d_model"": 768, ""n_layers"": 12, ""params"": 84934656}"
exp7_fedresprompt,,GPT-2 (124M),,,lora_flops,32614907904.0,"{""model"": ""GPT-2 (124M)"", ""d_model"": 768, ""n_layers"": 12, ""params"": 84934656}"
exp7_fedresprompt,,GPT-2 (124M),,,flops_ratio,27106.0841998883,"{""model"": ""GPT-2 (124M)"", ""d_model"": 768, ""n_layers"": 12, ""params"": 84934656}"
exp7_fedresprompt,,GPT-2 L (774M),,,fr_bytes,102400.0,"{""model"": ""GPT-2 L (774M)"", ""d_model"": 1280, ""n_layers"": 36, ""params"": 707788800}"
exp7_fedresprompt,,GPT-2 L (774M),,,lora_bytes,11796480.0,"{""model"": ""GPT-2 L (774M)"", ""d_model"": 1280, ""n_layers"": 36, ""params"": 707788800}"
exp7_fedresprompt,,GPT-2 L (774M),,,bytes_ratio,115.2,"{""model"": ""GPT-2 L (774M)"", ""d_model"": 1280, ""n_layers"": 36, ""params"": 707788800}"
exp7_fedresprompt,,GPT-2 L (774M),,,fr_flops,1203232.0,"{""model"": ""GPT-2 L (774M)"", ""d_model"": 1280, ""n_layers"": 36, ""params"": 707788800}"
exp7_fedresprompt,,GPT-2 L (774M),,,lora_flops,271790899200.0,"{""model"": ""GPT-2 L (774M)"", ""d_model"": 1280, ""n_layers"": 36, ""params"": 707788800}"
exp7_fedresprompt,,GPT-2 L (774M),,,flops_ratio,225884.0349990692,"{""model"": ""GPT-2 L (774M)"", ""d_model"": 1280, ""n_layers"": 36, ""params"": 707788800}"
exp7_fedresprompt,,1.3B,,,fr_bytes,163840.0,"{""model"": ""1.3B"", ""d_model"": 2048, ""n_layers"": 24, ""params"": 1207959552}"
exp7_fedresprompt,,1.3B,,,lora_bytes,12582912.0,"{""model"": ""1.3B"", ""d_model"": 2048, ""n_layers"": 24, ""params"": 1207959552}"
exp7_fedresprompt,,1.3B,,,bytes_ratio,76.8,"{""model"": ""1.3B"", ""d_model"": 2048, ""n_layers"": 24, ""params"": 1207959552}"
exp7_fedresprompt,,1.3B,,,fr_flops,1203232.0,"{""model"": ""1.3B"", ""d_model"": 2048, ""n_layers"": 24, ""params"": 1207959552}"
exp7_fedresprompt,,1.3B,,,lora_flops,463856467968.0,"{""model"": ""1.3B"", ""d_model"": 2048, ""n_layers"": 24, ""params"": 1207959552}"
exp7_fedresprompt,,1.3B,,,flops_ratio,385508.75306507805,"{""model"": ""1.3B"", ""d_model"": 2048, ""n_layers"": 24, ""params"": 1207959552}"
exp7_fedresprompt,,7B,,,fr_bytes,327680.0,"{""model"": ""7B"", ""d_model"": 4096, ""n_layers"": 32, ""params"": 6442450944}"
exp7_fedresprompt,,7B,,,lora_bytes,33554432.0,"{""model"": ""7B"", ""d_model"": 4096, ""n_layers"": 32, ""params"": 6442450944}"
exp7_fedresprompt,,7B,,,bytes_ratio,102.4,"{""model"": ""7B"", ""d_model"": 4096, ""n_layers"": 32, ""params"": 6442450944}"
exp7_fedresprompt,,7B,,,fr_flops,1203232.0,"{""model"": ""7B"", ""d_model"": 4096, ""n_layers"": 32, ""params"": 6442450944}"
exp7_fedresprompt,,7B,,,lora_flops,2473901162496.0,"{""model"": ""7B"", ""d_model"": 4096, ""n_layers"": 32, ""params"": 6442450944}"
exp7_fedresprompt,,7B,,,flops_ratio,2056046.6830137493,"{""model"": ""7B"", ""d_model"": 4096, ""n_layers"": 32, ""params"": 6442450944}"
exp7_fedresprompt,,13B,,,fr_bytes,409600.0,"{""model"": ""13B"", ""d_model"": 5120, ""n_layers"": 40, ""params"": 12582912000}"
exp7_fedresprompt,,13B,,,lora_bytes,52428800.0,"{""model"": ""13B"", ""d_model"": 5120, ""n_layers"": 40, ""params"": 12582912000}"
exp7_fedresprompt,,13B,,,bytes_ratio,128.0,"{""model"": ""13B"", ""d_model"": 5120, ""n_layers"": 40, ""params"": 12582912000}"
exp7_fedresprompt,,13B,,,fr_flops,1203232.0,"{""model"": ""13B"", ""d_model"": 5120, ""n_layers"": 40, ""params"": 12582912000}"
exp7_fedresprompt,,13B,,,lora_flops,4831838208000.0,"{""model"": ""13B"", ""d_model"": 5120, ""n_layers"": 40, ""params"": 12582912000}"
exp7_fedresprompt,,13B,,,flops_ratio,4015716.1777612297,"{""model"": ""13B"", ""d_model"": 5120, ""n_layers"": 40, ""params"": 12582912000}"
exp9_performance,,,,,numpy_f64,30.342299985932183,"{""N"": 50.0}"
exp9_performance,,,,,numba_f64,9.369100007461384,"{""N"": 50.0}"
exp9_performance,,,,,numpy_f32,78.7607999809552,"{""N"": 50.0}"
exp9_performance,,,,,sparse,130.87610001093708,"{""N"": 50.0}"
exp9_performance,,,,,numpy_f64,96.56079998239876,"{""N"": 100.0}"
exp9_performance,,,,,numba_f64,18.458699982147664,"{""N"": 100.0}"
exp9_performance,,,,,numpy_f32,72.37639999948442,"{""N"": 100.0}"
exp9_performance,,,,,sparse,93.80149998469278,"{""N"": 100.0}"
exp9_performance,,,,,numpy_f64,117.59940002229996,"{""N"": 200.0}"
exp9_performance,,,,,numba_f64,45.50199999357574,"{""N"": 200.0}"
exp9_performance,,,,,numpy_f32,87.80929999193177,"{""N"": 200.0}"
exp9_performance,,,,,sparse,125.13820000458507,"{""N"": 200.0}"
exp9_performance,,,,,numpy_f64,229.6924999973271,"{""N"": 400.0}"
exp9_performance,,,,,numba_f64,152.0338999980595,"{""N"": 400.0}"
exp9_performance,,,,,numpy_f32,146.94050000980496,"{""N"": 400.0}"
exp9_performance,,,,,sparse,231.4448000106495,"{""N"": 400.0}"
exp9_performance,,,,,numpy_f64,992.7097999898252,"{""N"": 800.0}"
exp9_performance,,,,,numba_f64,853.9542999933474,"{""N"": 800.0}"
exp9_performance,,,,,numpy_f32,859.6199000021443,"{""N"": 800.0}"
exp9_performance,,,,,sparse,532.2524999792222,"{""N"": 800.0}"
exp9_performance,,,,,numpy_f64,2077.6049999985844,"{""N"": 1500.0}"
exp9_performance,,,,,numba_f64,1725.2263999835122,"{""N"": 1500.0}"
exp9_performance,,,,,numpy_f32,1177.0293000154195,"{""N"": 1500.0}"
exp9_performance,,,,,sparse,1637.3310000053607,"{""N"": 1500.0}"
exp11_heterogeneity,mackey_glass,baseline,,0.0,nrmse,0.0037689918545612,"{""task"": ""mackey_glass"", ""config"": ""baseline"", ""seed"": 0}"
exp11_heterogeneity,mackey_glass,baseline,,1.0,nrmse,0.0043323491957501,"{""task"": ""mackey_glass"", ""config"": ""baseline"", ""seed"": 1}"
exp11_heterogeneity,mackey_glass,baseline,,2.0,nrmse,0.0037408835434759,"{""task"": ""mackey_glass"", ""config"": ""baseline"", ""seed"": 2}"
exp11_heterogeneity,mackey_glass,hetero_leaking,,0.0,nrmse,0.001721117800017,"{""task"": ""mackey_glass"", ""config"": ""hetero_leaking"", ""seed"": 0}"
exp11_heterogeneity,mackey_glass,hetero_leaking,,1.0,nrmse,0.0020500491911067,"{""task"": ""mackey_glass"", ""config"": ""hetero_leaking"", ""seed"": 1}"
exp11_heterogeneity,mackey_glass,hetero_leaking,,2.0,nrmse,0.0014449679520529,"{""task"": ""mackey_glass"", ""config"": ""hetero_leaking"", ""seed"": 2}"
exp11_heterogeneity,mackey_glass,multi_activation,,0.0,nrmse,0.004374463930102,"{""task"": ""mackey_glass"", ""config"": ""multi_activation"", ""seed"": 0}"
exp11_heterogeneity,mackey_glass,multi_activation,,1.0,nrmse,0.0047372053575112,"{""task"": ""mackey_glass"", ""config"": ""multi_activation"", ""seed"": 1}"
exp11_heterogeneity,mackey_glass,multi_activation,,2.0,nrmse,0.0053133016815962,"{""task"": ""mackey_glass"", ""config"": ""multi_activation"", ""seed"": 2}"
exp11_heterogeneity,mackey_glass,deep,,0.0,nrmse,0.0011679421630474,"{""task"": ""mackey_glass"", ""config"": ""deep"", ""seed"": 0}"
exp11_heterogeneity,mackey_glass,deep,,1.0,nrmse,0.0012709931662635,"{""task"": ""mackey_glass"", ""config"": ""deep"", ""seed"": 1}"
exp11_heterogeneity,mackey_glass,deep,,2.0,nrmse,0.0013129799574773,"{""task"": ""mackey_glass"", ""config"": ""deep"", ""seed"": 2}"
exp11_heterogeneity,mackey_glass,deep_hetero,,0.0,nrmse,0.0008928345603311,"{""task"": ""mackey_glass"", ""config"": ""deep_hetero"", ""seed"": 0}"
exp11_heterogeneity,mackey_glass,deep_hetero,,1.0,nrmse,0.0008685830390107,"{""task"": ""mackey_glass"", ""config"": ""deep_hetero"", ""seed"": 1}"
exp11_heterogeneity,mackey_glass,deep_hetero,,2.0,nrmse,0.0011462962620281,"{""task"": ""mackey_glass"", ""config"": ""deep_hetero"", ""seed"": 2}"
exp11_heterogeneity,lorenz,baseline,,0.0,nrmse,0.0005863393957871,"{""task"": ""lorenz"", ""config"": ""baseline"", ""seed"": 0}"
exp11_heterogeneity,lorenz,baseline,,1.0,nrmse,0.0004932561590717,"{""task"": ""lorenz"", ""config"": ""baseline"", ""seed"": 1}"
exp11_heterogeneity,lorenz,baseline,,2.0,nrmse,0.0003058297464231,"{""task"": ""lorenz"", ""config"": ""baseline"", ""seed"": 2}"
exp11_heterogeneity,lorenz,hetero_leaking,,0.0,nrmse,0.0009975467333352,"{""task"": ""lorenz"", ""config"": ""hetero_leaking"", ""seed"": 0}"
exp11_heterogeneity,lorenz,hetero_leaking,,1.0,nrmse,0.0007414354137954,"{""task"": ""lorenz"", ""config"": ""hetero_leaking"", ""seed"": 1}"
exp11_heterogeneity,lorenz,hetero_leaking,,2.0,nrmse,0.0005935506244844,"{""task"": ""lorenz"", ""config"": ""hetero_leaking"", ""seed"": 2}"
exp11_heterogeneity,lorenz,multi_activation,,0.0,nrmse,0.0002842186149386,"{""task"": ""lorenz"", ""config"": ""multi_activation"", ""seed"": 0}"
exp11_heterogeneity,lorenz,multi_activation,,1.0,nrmse,0.0002233432829527,"{""task"": ""lorenz"", ""config"": ""multi_activation"", ""seed"": 1}"
exp11_heterogeneity,lorenz,multi_activation,,2.0,nrmse,0.0002644167491881,"{""task"": ""lorenz"", ""config"": ""multi_activation"", ""seed"": 2}"
exp11_heterogeneity,lorenz,deep,,0.0,nrmse,0.0016336766768932,"{""task"": ""lorenz"", ""config"": ""deep"", ""seed"": 0}"
exp11_heterogeneity,lorenz,deep,,1.0,nrmse,0.0012740722199725,"{""task"": ""lorenz"", ""config"": ""deep"", ""seed"": 1}"
exp11_heterogeneity,lorenz,deep,,2.0,nrmse,0.0012654995126174,"{""task"": ""lorenz"", ""config"": ""deep"", ""seed"": 2}"
exp11_heterogeneity,lorenz,deep_hetero,,0.0,nrmse,0.0020079312586872,"{""task"": ""lorenz"", ""config"": ""deep_hetero"", ""seed"": 0}"
